GOTeDNA_ID,GOTeDNA_version,basisOfRecord,replicate,materialSampleID,eventID,recordedBy,target_gene,target_subfragment,scientificName,taxonID,kingdom,phylum,class,order,family,genus,occurrenceID,occurrenceStatus,quantificationCycle,concentrationUnit,concentration,pcr_primer_lod,thresholdQuantificationCycle,baselineValue
11,,MaterialSample,3,BIO_24F_0047,11-BIO_24F_0047-3,,COI,,Ciona intestinalis,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,5076.561102,,,
11,,MaterialSample,1,BIO_24F_0048,11-BIO_24F_0048-1,,COI,,Ciona intestinalis,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,BIO_24F_0048,11-BIO_24F_0048-2,,COI,,Ciona intestinalis,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,BIO_24F_0048,11-BIO_24F_0048-3,,COI,,Ciona intestinalis,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1089,11-ME-STON24-1089-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,3482.562663,,,
11,,MaterialSample,2,ME-STON24-1089,11-ME-STON24-1089-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,3427.930651,,,
11,,MaterialSample,3,ME-STON24-1089,11-ME-STON24-1089-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,3360.975608,,,
11,,MaterialSample,1,ME-STON24-2090,11-ME-STON24-2090-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1736.454918,,,
11,,MaterialSample,2,ME-STON24-2090,11-ME-STON24-2090-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1420.801023,,,
11,,MaterialSample,3,ME-STON24-2090,11-ME-STON24-2090-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1480.789587,,,
11,,MaterialSample,1,ME-STON24-3091,11-ME-STON24-3091-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1647.025941,,,
11,,MaterialSample,2,ME-STON24-3091,11-ME-STON24-3091-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,985.250933,,,
11,,MaterialSample,3,ME-STON24-3091,11-ME-STON24-3091-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1218.779206,,,
11,,MaterialSample,1,ME-STON24-4092,11-ME-STON24-4092-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4092,11-ME-STON24-4092-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4092,11-ME-STON24-4092-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1093,11-ME-STON24-1093-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1805.633754,,,
11,,MaterialSample,2,ME-STON24-1093,11-ME-STON24-1093-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1566.12482,,,
11,,MaterialSample,3,ME-STON24-1093,11-ME-STON24-1093-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1402.570168,,,
11,,MaterialSample,1,ME-STON24-2094,11-ME-STON24-2094-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1696.673428,,,
11,,MaterialSample,2,ME-STON24-2094,11-ME-STON24-2094-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1362.024544,,,
11,,MaterialSample,3,ME-STON24-2094,11-ME-STON24-2094-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1868.312685,,,
11,,MaterialSample,1,ME-STON24-3095,11-ME-STON24-3095-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,598.768154,,,
11,,MaterialSample,2,ME-STON24-3095,11-ME-STON24-3095-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,620.7648338,,,
11,,MaterialSample,3,ME-STON24-3095,11-ME-STON24-3095-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,794.3364671,,,
11,,MaterialSample,1,ME-STON24-4096,11-ME-STON24-4096-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4096,11-ME-STON24-4096-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4096,11-ME-STON24-4096-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1097,11-ME-STON24-1097-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,711.6670917,,,
11,,MaterialSample,2,ME-STON24-1097,11-ME-STON24-1097-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,648.5026417,,,
11,,MaterialSample,3,ME-STON24-1097,11-ME-STON24-1097-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,574.0540066,,,
11,,MaterialSample,1,ME-STON24-2098,11-ME-STON24-2098-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1346.912321,,,
11,,MaterialSample,2,ME-STON24-2098,11-ME-STON24-2098-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1685.073296,,,
11,,MaterialSample,3,ME-STON24-2098,11-ME-STON24-2098-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1500.810848,,,
11,,MaterialSample,1,ME-STON24-3099,11-ME-STON24-3099-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,257.115647,,,
11,,MaterialSample,2,ME-STON24-3099,11-ME-STON24-3099-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,184.2038933,,,
11,,MaterialSample,3,ME-STON24-3099,11-ME-STON24-3099-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,254.1972249,,,
11,,MaterialSample,1,ME-STON24-4100,11-ME-STON24-4100-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4100,11-ME-STON24-4100-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4100,11-ME-STON24-4100-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1101,11-ME-STON24-1101-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,349.47282,,,
11,,MaterialSample,2,ME-STON24-1101,11-ME-STON24-1101-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,302.6894319,,,
11,,MaterialSample,3,ME-STON24-1101,11-ME-STON24-1101-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,331.9997535,,,
11,,MaterialSample,1,ME-STON24-2102,11-ME-STON24-2102-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,3219.252741,,,
11,,MaterialSample,2,ME-STON24-2102,11-ME-STON24-2102-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,3236.365126,,,
11,,MaterialSample,3,ME-STON24-2102,11-ME-STON24-2102-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,3645.552065,,,
11,,MaterialSample,1,ME-STON24-3103,11-ME-STON24-3103-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,905.266949,,,
11,,MaterialSample,2,ME-STON24-3103,11-ME-STON24-3103-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,618.0374062,,,
11,,MaterialSample,3,ME-STON24-3103,11-ME-STON24-3103-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,460.1974322,,,
11,,MaterialSample,1,ME-STON24-4104,11-ME-STON24-4104-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4104,11-ME-STON24-4104-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4104,11-ME-STON24-4104-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1105,11-ME-STON24-1105-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1197.310176,,,
11,,MaterialSample,2,ME-STON24-1105,11-ME-STON24-1105-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1160.563968,,,
11,,MaterialSample,3,ME-STON24-1105,11-ME-STON24-1105-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1136.891635,,,
11,,MaterialSample,1,ME-STON24-2106,11-ME-STON24-2106-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1986.982981,,,
11,,MaterialSample,2,ME-STON24-2106,11-ME-STON24-2106-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1845.418895,,,
11,,MaterialSample,3,ME-STON24-2106,11-ME-STON24-2106-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1857.761682,,,
11,,MaterialSample,1,ME-STON24-3107,11-ME-STON24-3107-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,7010.033707,,,
11,,MaterialSample,2,ME-STON24-3107,11-ME-STON24-3107-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,6093.468921,,,
11,,MaterialSample,3,ME-STON24-3107,11-ME-STON24-3107-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,6585.83048,,,
11,,MaterialSample,1,ME-STON24-4108,11-ME-STON24-4108-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4108,11-ME-STON24-4108-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4108,11-ME-STON24-4108-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1109,11-ME-STON24-1109-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,540.4853295,,,
11,,MaterialSample,2,ME-STON24-1109,11-ME-STON24-1109-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,791.1560385,,,
11,,MaterialSample,3,ME-STON24-1109,11-ME-STON24-1109-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,856.0262219,,,
11,,MaterialSample,1,ME-STON24-2110,11-ME-STON24-2110-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,651.4020191,,,
11,,MaterialSample,2,ME-STON24-2110,11-ME-STON24-2110-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,789.248174,,,
11,,MaterialSample,3,ME-STON24-2110,11-ME-STON24-2110-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,852.88158,,,
11,,MaterialSample,1,ME-STON24-3111,11-ME-STON24-3111-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,821.8238224,,,
11,,MaterialSample,2,ME-STON24-3111,11-ME-STON24-3111-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,603.9904816,,,
11,,MaterialSample,3,ME-STON24-3111,11-ME-STON24-3111-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,544.0727316,,,
11,,MaterialSample,1,ME-STON24-4112,11-ME-STON24-4112-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4112,11-ME-STON24-4112-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4112,11-ME-STON24-4112-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1113,11-ME-STON24-1113-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,358.0653403,,,
11,,MaterialSample,2,ME-STON24-1113,11-ME-STON24-1113-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,327.4115032,,,
11,,MaterialSample,3,ME-STON24-1113,11-ME-STON24-1113-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,320.1777233,,,
11,,MaterialSample,1,ME-STON24-2114,11-ME-STON24-2114-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,343.2390013,,,
11,,MaterialSample,2,ME-STON24-2114,11-ME-STON24-2114-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,194.4018235,,,
11,,MaterialSample,3,ME-STON24-2114,11-ME-STON24-2114-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,149.5084476,,,
11,,MaterialSample,1,ME-STON24-3115,11-ME-STON24-3115-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1537.174787,,,
11,,MaterialSample,2,ME-STON24-3115,11-ME-STON24-3115-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1583.11812,,,
11,,MaterialSample,3,ME-STON24-3115,11-ME-STON24-3115-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1470.529498,,,
11,,MaterialSample,1,ME-STON24-4116,11-ME-STON24-4116-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4116,11-ME-STON24-4116-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4116,11-ME-STON24-4116-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1117,11-ME-STON24-1117-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,386.9160927,,,
11,,MaterialSample,2,ME-STON24-1117,11-ME-STON24-1117-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,603.6817757,,,
11,,MaterialSample,3,ME-STON24-1117,11-ME-STON24-1117-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,306.009818,,,
11,,MaterialSample,1,ME-STON24-2118,11-ME-STON24-2118-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,498.9314205,,,
11,,MaterialSample,2,ME-STON24-2118,11-ME-STON24-2118-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,899.3848209,,,
11,,MaterialSample,3,ME-STON24-2118,11-ME-STON24-2118-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,487.8571293,,,
11,,MaterialSample,1,ME-STON24-3119,11-ME-STON24-3119-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,719.1910334,,,
11,,MaterialSample,2,ME-STON24-3119,11-ME-STON24-3119-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,458.4487752,,,
11,,MaterialSample,3,ME-STON24-3119,11-ME-STON24-3119-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,810.6492739,,,
11,,MaterialSample,1,ME-STON24-4120,11-ME-STON24-4120-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4120,11-ME-STON24-4120-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4120,11-ME-STON24-4120-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1121,11-ME-STON24-1121-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,557.2098382,,,
11,,MaterialSample,2,ME-STON24-1121,11-ME-STON24-1121-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,715.881267,,,
11,,MaterialSample,3,ME-STON24-1121,11-ME-STON24-1121-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,740.8070691,,,
11,,MaterialSample,1,ME-STON24-2122,11-ME-STON24-2122-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,941.3260618,,,
11,,MaterialSample,2,ME-STON24-2122,11-ME-STON24-2122-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,961.6267053,,,
11,,MaterialSample,3,ME-STON24-2122,11-ME-STON24-2122-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,880.9440537,,,
11,,MaterialSample,1,ME-STON24-3123,11-ME-STON24-3123-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1589.906568,,,
11,,MaterialSample,2,ME-STON24-3123,11-ME-STON24-3123-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1572.824802,,,
11,,MaterialSample,3,ME-STON24-3123,11-ME-STON24-3123-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,1271.151995,,,
11,,MaterialSample,1,ME-STON24-4124,11-ME-STON24-4124-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4124,11-ME-STON24-4124-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4124,11-ME-STON24-4124-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1125,11-ME-STON24-1125-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,395.9140519,,,
11,,MaterialSample,2,ME-STON24-1125,11-ME-STON24-1125-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,184.9142553,,,
11,,MaterialSample,3,ME-STON24-1125,11-ME-STON24-1125-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,365.2307518,,,
11,,MaterialSample,1,ME-STON24-2126,11-ME-STON24-2126-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,167.1653261,,,
11,,MaterialSample,2,ME-STON24-2126,11-ME-STON24-2126-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,47.82185283,,,
11,,MaterialSample,3,ME-STON24-2126,11-ME-STON24-2126-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,229.11764,,,
11,,MaterialSample,1,ME-STON24-3127,11-ME-STON24-3127-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,798.9345555,,,
11,,MaterialSample,2,ME-STON24-3127,11-ME-STON24-3127-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,743.3573625,,,
11,,MaterialSample,3,ME-STON24-3127,11-ME-STON24-3127-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,941.3491249,,,
11,,MaterialSample,1,ME-STON24-4128,11-ME-STON24-4128-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4128,11-ME-STON24-4128-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4128,11-ME-STON24-4128-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1129,11-ME-STON24-1129-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,2492.122722,,,
11,,MaterialSample,2,ME-STON24-1129,11-ME-STON24-1129-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,2061.505709,,,
11,,MaterialSample,3,ME-STON24-1129,11-ME-STON24-1129-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,2391.977766,,,
11,,MaterialSample,1,ME-STON24-2130,11-ME-STON24-2130-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,3072.925264,,,
11,,MaterialSample,2,ME-STON24-2130,11-ME-STON24-2130-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,2850.498269,,,
11,,MaterialSample,3,ME-STON24-2130,11-ME-STON24-2130-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,3136.736827,,,
11,,MaterialSample,1,ME-STON24-3131,11-ME-STON24-3131-1,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,5614.646777,,,
11,,MaterialSample,2,ME-STON24-3131,11-ME-STON24-3131-2,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,5149.603941,,,
11,,MaterialSample,3,ME-STON24-3131,11-ME-STON24-3131-3,,COI,,Carcinus maenas,,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Carnicus,,,,copies/L,5457.242166,,,
